value_eur_log
13.458835614025542
13.122363377404328
14.077874822431763
13.493926933836812
14.457364444136669
13.493926933836812
11.512925464970229
13.304684934198283
13.422467969854669
11.918390573078392
14.151982794585487
12.89921982609012
14.457364444136669
16.11809565095832
17.111347423968603
13.17115354157376
12.301382825334498
13.34550692871854
16.012735135300492
13.623138665316818
11.407564949312402
12.691580461311874
14.346138809026444
14.557447902693651
12.345834587905332
13.458835614025542
15.201804919084164
12.611537753638338
15.009433026436708
11.982929094215963
12.611537753638338
13.815510557964274
12.89921982609012
11.84939770159144
13.790192749979983
11.84939770159144
15.83041357850654
13.560618308335483
13.38472764187182
12.429216196844385
12.524526376648708
13.9108207377686
15.176487111099874
14.880221294956703
13.422467969854669
15.424948470398377
15.250595083253597
14.648419680899378
13.17115354157376
14.151982794585487
15.60727002719233
16.34123920227253
13.560618308335483
14.880221294956703
11.84939770159144
17.356469882001587
12.765688433465597
14.808762330974558
14.648419680899378
14.457364444136669
15.29711509888849
13.9108207377686
16.759949537130716
11.982929094215963
13.623138665316818
12.89921982609012
12.429216196844385
13.304684934198283
13.493926933836812
13.493926933836812
13.790192749979983
13.304684934198283
13.681979165339753
14.808762330974558
14.151982794585487
15.89495209964411
13.262125319779487
12.89921982609012
14.457364444136669
12.254862809699606
12.254862809699606
14.28551418721001
13.458835614025542
13.997832114758229
14.73180128983843
15.60727002719233
13.262125319779487
15.5202586502027
12.765688433465597
17.37085861945369
13.071070083016778
14.880221294956703
14.077874822431763
16.454567887579532
16.11809565095832
12.959844447906551
14.403297222866392
14.648419680899378
14.077874822431763
13.458835614025542
13.38472764187182
12.429216196844385
13.815510557964274
13.560618308335483
11.982929094215963
16.213405830762646
13.122363377404328
13.17115354157376
17.41282281855272
11.918390573078392
12.611537753638338
11.156250521031495
13.9108207377686
13.38472764187182
11.982929094215963
13.122363377404328
11.156250521031495
12.834681304952548
14.978661367769956
12.611537753638338
12.89921982609012
15.687312734865866
15.226497531674536
14.880221294956703
14.845129975145433
16.811242831518264
11.77528972943772
12.254862809699606
15.123843377614453
12.388394202324127
13.122363377404328
13.815510557964274
15.201804919084164
15.761420707019589
11.512925464970229
10.819778284410283
13.122363377404328
14.077874822431763
13.815510557964274
13.815510557964274
15.068273526459642
14.077874822431763
11.512925464970229
12.100712129872347
13.560618308335483
14.77102200299171
13.217673557208654
13.9108207377686
12.691580461311874
13.623138665316818
13.997832114758229
13.560618308335483
12.254862809699606
11.608235644774552
13.304684934198283
12.765688433465597
13.122363377404328
13.122363377404328
13.071070083016778
12.524526376648708
15.03928598958639
14.28551418721001
14.077874822431763
14.914122846632385
13.815510557964274
12.765688433465597
11.407564949312402
14.077874822431763
14.50865773852422
14.914122846632385
10.126631103850338
13.592367006650065
12.154779351142624
13.17115354157376
14.22097566607244
13.304684934198283
12.345834587905332
11.608235644774552
12.524526376648708
15.150511624696614
12.765688433465597
13.764217263576723
13.071070083016778
13.560618308335483
12.524526376648708
12.611537753638338
15.761420707019589
13.122363377404328
13.681979165339753
12.611537753638338
12.524526376648708
13.262125319779487
13.458835614025542
13.304684934198283
14.151982794585487
12.89921982609012
14.73180128983843
13.997832114758229
15.29711509888849
11.84939770159144
14.077874822431763
14.28551418721001
11.512925464970229
12.254862809699606
14.346138809026444
14.880221294956703
14.73180128983843
15.687312734865866
13.071070083016778
13.304684934198283
14.457364444136669
17.14771506813948
13.710150042306449
13.710150042306449
13.997832114758229
14.151982794585487
14.557447902693651
13.458835614025542
16.34123920227253
13.017002861746503
11.407564949312402
13.122363377404328
14.457364444136669
15.761420707019589
14.28551418721001
14.690979295318174
13.071070083016778
13.764217263576723
18.45023954619391
9.903487552536127
14.50865773852422
11.608235644774552
12.89921982609012
14.077874822431763
13.304684934198283
12.254862809699606
13.560618308335483
12.834681304952548
15.761420707019589
11.002099841204238
16.11809565095832
14.077874822431763
14.808762330974558
13.527828485512494
12.429216196844385
12.429216196844385
14.603967918328545
13.262125319779487
12.388394202324127
14.845129975145433
12.206072645530174
14.28551418721001
11.608235644774552
12.89921982609012
14.22097566607244
12.765688433465597
13.790192749979983
13.262125319779487
13.017002861746503
14.50865773852422
15.38412647587812
11.002099841204238
13.422467969854669
15.5202586502027
14.22097566607244
14.457364444136669
16.300417207752275
13.422467969854669
13.458835614025542
13.623138665316818
15.341566861459324
11.608235644774552
12.524526376648708
13.122363377404328
14.28551418721001
15.687312734865866
14.22097566607244
14.603967918328545
14.457364444136669
14.077874822431763
14.077874822431763
15.5202586502027
14.151982794585487
15.404745763080856
14.603967918328545
12.301382825334498
13.493926933836812
14.50865773852422
12.691580461311874
13.764217263576723
14.603967918328545
13.681979165339753
13.071070083016778
14.457364444136669
14.457364444136669
12.429216196844385
13.710150042306449
11.002099841204238
11.407564949312402
14.28551418721001
13.997832114758229
15.03928598958639
12.691580461311874
13.34550692871854
11.407564949312402
12.345834587905332
14.457364444136669
12.429216196844385
13.710150042306449
14.690979295318174
12.765688433465597
13.815510557964274
10.819778284410283
15.761420707019589
12.959844447906551
15.687312734865866
16.012735135300492
14.077874822431763
11.982929094215963
14.346138809026444
11.982929094215963
17.717483227538917
12.765688433465597
13.34550692871854
14.457364444136669
13.815510557964274
12.0435537160324
12.959844447906551
12.765688433465597
13.815510557964274
13.527828485512494
12.765688433465597
14.603967918328545
12.429216196844385
10.46310334047155
13.217673557208654
12.691580461311874
12.611537753638338
14.22097566607244
15.5202586502027
13.017002861746503
15.424948470398377
16.012735135300492
14.151982794585487
13.527828485512494
13.122363377404328
11.982929094215963
12.89921982609012
14.808762330974558
14.151982794585487
14.28551418721001
13.9108207377686
13.38472764187182
15.319587954740548
13.592367006650065
13.262125319779487
15.150511624696614
14.346138809026444
15.319587954740548
16.166885815127753
13.304684934198283
14.151982794585487
16.06680235657077
14.346138809026444
13.38472764187182
13.9108207377686
13.737549016494562
10.819778284410283
14.403297222866392
16.951004773893423
13.122363377404328
14.978661367769956
14.557447902693651
13.764217263576723
15.319587954740548
15.150511624696614
11.918390573078392
13.815510557964274
14.557447902693651
13.737549016494562
15.03928598958639
14.077874822431763
13.623138665316818
13.422467969854669
13.592367006650065
13.422467969854669
14.77102200299171
16.588099280204055
12.691580461311874
12.959844447906551
12.691580461311874
14.845129975145433
15.761420707019589
13.997832114758229
12.834681304952548
13.815510557964274
13.9108207377686
13.9108207377686
10.308952660644293
11.77528972943772
11.695247021764184
11.512925464970229
13.38472764187182
15.5202586502027
15.250595083253597
11.002099841204238
14.808762330974558
13.592367006650065
15.424948470398377
10.46310334047155
13.17115354157376
12.765688433465597
12.429216196844385
13.997832114758229
15.5202586502027
12.611537753638338
15.201804919084164
14.22097566607244
10.819778284410283
13.017002861746503
13.9108207377686
12.691580461311874
15.761420707019589
16.489659207390805
12.524526376648708
16.34123920227253
14.28551418721001
13.790192749979983
14.077874822431763
13.527828485512494
13.527828485512494
11.695247021764184
12.834681304952548
12.254862809699606
17.24949776244942
14.808762330974558
13.493926933836812
14.28551418721001
12.0435537160324
13.9108207377686
13.997832114758229
13.997832114758229
16.06680235657077
12.100712129872347
13.815510557964274
13.38472764187182
14.603967918328545
11.695247021764184
12.691580461311874
12.345834587905332
14.73180128983843
12.834681304952548
13.217673557208654
12.0435537160324
11.156250521031495
15.687312734865866
13.560618308335483
14.077874822431763
14.914122846632385
15.761420707019589
14.151982794585487
14.77102200299171
10.819778284410283
16.166885815127753
12.524526376648708
13.262125319779487
11.695247021764184
14.346138809026444
13.34550692871854
13.122363377404328
12.765688433465597
13.38472764187182
11.608235644774552
14.603967918328545
16.41820024340866
16.012735135300492
11.002099841204238
13.071070083016778
15.424948470398377
12.691580461311874
15.404745763080856
12.0435537160324
13.38472764187182
14.28551418721001
13.560618308335483
12.388394202324127
16.34123920227253
14.403297222866392
10.126631103850338
13.017002861746503
13.071070083016778
13.017002861746503
14.77102200299171
13.9108207377686
14.151982794585487
13.527828485512494
14.648419680899378
12.611537753638338
11.77528972943772
14.457364444136669
12.89921982609012
14.151982794585487
11.156250521031495
13.764217263576723
13.017002861746503
12.345834587905332
12.301382825334498
13.623138665316818
13.560618308335483
13.017002861746503
13.493926933836812
13.071070083016778
14.346138809026444
14.28551418721001
13.493926933836812
13.493926933836812
15.068273526459642
12.206072645530174
16.34123920227253
13.458835614025542
14.457364444136669
13.815510557964274
14.50865773852422
11.407564949312402
11.002099841204238
12.834681304952548
16.951004773893423
13.815510557964274
13.262125319779487
14.22097566607244
13.071070083016778
12.154779351142624
13.422467969854669
13.9108207377686
12.524526376648708
16.489659207390805
12.611537753638338
14.457364444136669
13.815510557964274
11.512925464970229
12.388394202324127
11.289781913656018
14.77102200299171
13.493926933836812
13.592367006650065
12.959844447906551
13.017002861746503
13.34550692871854
15.5202586502027
14.077874822431763
13.997832114758229
12.154779351142624
13.710150042306449
16.835935444108635
12.0435537160324
12.834681304952548
18.21611357821109
13.815510557964274
13.997832114758229
15.009433026436708
11.002099841204238
15.424948470398377
14.077874822431763
11.512925464970229
15.687312734865866
16.41820024340866
15.761420707019589
14.457364444136669
11.84939770159144
14.346138809026444
14.077874822431763
13.764217263576723
11.002099841204238
16.90655301132259
16.64872390202049
14.946912669455374
12.154779351142624
13.422467969854669
13.262125319779487
14.077874822431763
13.652991628466498
13.122363377404328
11.77528972943772
14.73180128983843
12.765688433465597
13.17115354157376
13.262125319779487
14.077874822431763
13.17115354157376
13.623138665316818
14.808762330974558
15.068273526459642
13.071070083016778
13.262125319779487
11.289781913656018
13.527828485512494
17.182806387950748
12.254862809699606
13.458835614025542
13.017002861746503
15.761420707019589
13.34550692871854
13.9108207377686
15.5202586502027
12.691580461311874
13.458835614025542
14.690979295318174
14.077874822431763
13.623138665316818
11.289781913656018
13.458835614025542
11.84939770159144
15.29711509888849
14.648419680899378
14.648419680899378
13.304684934198283
15.009433026436708
13.304684934198283
13.493926933836812
12.524526376648708
13.592367006650065
15.83041357850654
14.914122846632385
13.38472764187182
12.765688433465597
16.34123920227253
17.19990082131005
17.541203985200926
14.077874822431763
14.346138809026444
13.9108207377686
13.560618308335483
12.301382825334498
14.880221294956703
15.687312734865866
14.28551418721001
13.623138665316818
